id,isotime,latitude,longitude,depth,magnitude,relocated,startRms,finalRms,locChange,depthChange,timeChange,numNeighbours,ph_usedP,ph_usedS,ph_stationDistMin,ph_stationDistMedian,ph_stationDistMax,dd_numTTp,dd_numTTs,dd_numCCp,dd_numCCs,dd_startResidualMedian,dd_startResidualMAD,dd_finalResidualMedian,dd_finalResidualMAD
1139323953,2022-04-15T11:11:12.659819Z,50.935438693231,28.883163858630,15.2420379495,1.00,true,0.594,1.241,25.248,14.742,-2.340,45,23,21,25.849,38.260,50.674,929,710,0,0,0.0805,0.0595,-0.0182,0.0323
1141573434,2022-10-12T11:37:44.288228Z,50.905791754912,33.696045808629,51.0181995158,1.00,true,2.401,12.089,212.338,50.518,-34.712,25,24,15,314.836,322.700,332.314,589,303,0,0,0.0103,0.1256,0.3164,0.1765
1144777629,2022-06-04T09:51:04.761728Z,49.099961284666,25.314764004133,19.9124698612,1.00,true,3.531,4.286,489.398,19.412,-25.238,3,19,1,316.950,325.459,333.121,55,3,0,0,0.0261,0.2356,0.2620,0.0405
1147129561,2022-05-31T08:30:34.056858Z,50.160641129810,28.551162746308,64.1771970472,1.00,true,1.823,2.434,135.903,63.677,-3.943,52,24,22,88.959,96.324,101.326,1079,781,0,0,0.0502,0.0881,0.0133,0.0549
1150335557,2022-03-12T04:29:01.303904Z,50.253096702899,29.265100709731,62.4690286074,1.00,true,0.916,2.917,68.217,61.969,-10.696,47,19,20,70.747,79.807,86.613,863,846,0,0,0.3106,0.2296,-0.0011,0.1138
1151456407,2022-03-12T04:40:22.713033Z,50.424452617463,29.368250415535,68.0650058062,1.00,true,1.349,2.855,51.488,67.565,-10.287,44,17,16,70.433,75.940,81.688,658,621,0,0,0.1087,0.2375,0.0010,0.1517
1151581207,2022-03-12T04:41:46.908031Z,50.599067035827,30.233160819182,25.1956181971,1.00,true,1.148,3.261,54.064,24.696,-11.092,51,19,20,71.421,80.254,91.053,829,882,0,0,-0.2071,0.1123,-0.2229,0.1401
1151827752,2022-02-26T14:50:55.484671Z,49.022374466990,28.535164764621,19.9281649603,1.00,true,3.079,2.653,346.155,19.428,-2.515,9,19,15,177.448,192.545,199.076,155,120,0,0,-0.0137,0.2378,-0.2818,0.3343
1153167457,2022-03-12T04:57:33.208025Z,50.285370727467,29.274528792928,62.3455368092,1.00,true,1.139,2.886,65.363,61.846,-10.792,48,20,19,69.090,77.567,84.302,873,797,0,0,0.0994,0.1074,-0.0505,0.0727
1157751832,2022-03-12T05:03:24.244962Z,50.497767538383,29.255970178572,96.7915132943,1.00,true,1.417,1.796,78.322,96.292,-3.755,45,18,13,97.035,99.386,102.657,761,438,0,0,-0.1722,0.1910,0.0135,0.0708
1159781807,2022-03-12T05:23:49.627787Z,50.521202089843,29.234616014516,70.4783495386,1.00,true,0.566,2.594,31.065,69.978,-8.372,42,21,21,70.586,73.239,77.111,833,782,0,0,-0.1479,0.1152,-0.0052,0.0763
1160461134,2022-10-12T13:27:03.854296Z,50.881994516279,28.908735849479,21.0891231145,1.00,true,0.583,1.159,18.850,20.589,-3.146,51,17,15,25.872,37.665,47.214,628,620,0,0,0.0396,0.2001,0.0206,0.0786
1161484127,2022-02-26T15:47:13.726987Z,49.348656003474,27.837548006464,28.8338060533,1.00,true,2.540,1.590,353.626,28.334,-0.273,4,20,9,167.735,177.677,184.166,76,29,0,0,-29.8981,1.0870,0.0435,0.1872
1165149117,2022-11-28T10:14:44.149109Z,51.537736193842,27.675431127553,115.7170071510,1.00,true,0.961,1.014,120.152,115.217,-27.851,50,13,0,171.301,181.692,188.453,605,0,0,0,-0.0181,0.0524,0.0209,0.0130
1168911153,2022-04-15T14:06:33.537269Z,47.790636437890,28.848589832421,16.0133399001,1.00,true,3.645,13.194,311.554,15.513,-29.463,17,14,20,313.658,322.200,332.266,229,333,0,0,0.5891,0.5437,-1.5697,0.3905
1174982317,2022-11-28T11:11:42.759832Z,44.075577661025,30.088399698092,14.1027711625,1.00,true,2.630,37.986,896.270,13.603,-122.240,87,24,24,722.402,737.316,748.528,2071,2000,0,0,0.1566,0.3004,2.9807,1.0353
1181674202,2022-02-26T17:46:51.348318Z,50.223153082072,40.793432393675,302.5929972972,1.00,true,1.792,0.596,728.369,302.093,-133.652,7,24,0,851.918,859.779,869.373,156,0,0,0,0.5242,0.1524,-0.0018,0.1281
1182537710,2022-12-01T13:31:44.080184Z,46.256792968898,32.464746695012,413.7424625835,1.00,true,2.066,31.338,719.659,413.242,-119.920,87,24,24,662.331,672.951,683.339,2071,2000,0,0,-0.1029,0.1113,-0.7844,0.1427
1182676402,2022-02-26T17:59:04.637717Z,50.668595850027,29.738354850210,88.9955552449,1.00,true,1.033,0.866,55.663,88.496,-1.362,9,24,14,94.682,97.863,102.868,197,74,0,0,0.3466,0.1887,-0.0165,0.0534
1190477532,2022-03-12T08:30:44.093174Z,50.232213517571,28.893602937900,49.0190835559,1.00,true,0.871,3.024,85.109,48.519,-9.907,42,20,21,64.258,72.771,78.393,733,760,0,0,-0.2766,0.1949,-0.0087,0.1181
1191135732,2022-03-12T08:37:01.874107Z,50.435895701250,29.395333886168,68.3793561278,1.00,true,0.963,3.078,45.187,67.879,-10.126,64,20,20,70.834,75.895,81.911,1194,1151,0,0,0.0049,0.1231,0.0133,0.0483
1191861257,2022-03-12T08:44:25.934514Z,50.500725561272,29.587925646251,72.1203731585,1.00,true,1.379,2.964,36.391,71.620,-12.065,59,17,17,76.258,80.521,87.157,918,898,0,0,-0.0030,0.0708,-0.0193,0.0367
1197790263,2022-09-09T09:06:17.784651Z,44.332024067913,25.820063109745,74.4164414831,1.00,true,2.946,39.519,866.855,73.916,-123.215,87,24,24,736.107,747.671,755.901,2071,2000,0,0,0.1330,0.0841,2.5385,0.2149
1199278432,2022-03-12T09:18:45.364785Z,50.202803467614,29.126232994943,45.5919130779,1.00,true,0.723,2.995,75.329,45.092,-9.635,46,11,16,59.958,72.261,78.441,468,648,0,0,0.1286,0.1079,0.0297,0.0782
1199980632,2022-03-12T09:25:47.154964Z,50.312829197336,29.094586511650,58.5321528318,1.00,true,0.827,2.737,64.535,58.032,-9.845,48,13,18,64.646,72.253,77.926,577,754,0,0,0.0006,0.1047,0.0161,0.0711
